0.8932783207,0.4295060608,-0.014933008,0.9136552455,0.4086954517,0.001720072,0.9072316171,0.4389876761,0.013938754
0.8905380988,0.4352209964,-0.014887210,0.9110195523,0.4143921032,0.001615557,0.9045291933,0.4446043690,0.013997471
0.8877617873,0.4409182946,-0.014840809,0.9083479840,0.4200724365,0.001510978,0.9017919026,0.4502039239,0.014055648
0.8849495017,0.4465977261,-0.014793806,0.9056406394,0.4257362250,0.001406340,0.8990198539,0.4557861267,0.014113284
0.8821013588,0.4522590621,-0.014746204,0.9028976185,0.4313832425,0.001301647,0.8962131574,0.4613507640,0.014170375
0.8792174770,0.4579020748,-0.014698005,0.9001190230,0.4370132636,0.001196902,0.8933719248,0.4668976231,0.014226920
0.8762979761,0.4635265371,-0.014649210,0.8973049559,0.4426260632,0.001092110,0.8904962689,0.4724264920,0.014282918
0.8733429775,0.4691322227,-0.014599822,0.8944555218,0.4482214170,0.000987275,0.8875863037,0.4779371594,0.014338364
0.8703526038,0.4747189063,-0.014549842,0.8915708264,0.4537991013,0.000882401,0.8846421447,0.4834294147,0.014393259
0.8673269794,0.4802863632,-0.014499273,0.8886509773,0.4593588929,0.000777492,0.8816639084,0.4889030481,0.014447599
0.8642662298,0.4858343696,-0.014448117,0.8856960830,0.4649005694,0.000672552,0.8786517128,0.4943578505,0.014501382
0.8611704821,0.4913627025,-0.014396376,0.8827062539,0.4704239088,0.000567586,0.8756056771,0.4997936135,0.014554607
0.8580398648,0.4968711401,-0.014344052,0.8796816014,0.4759286899,0.000462598,0.8725259215,0.5052101297,0.014607272
0.8548745079,0.5023594609,-0.014291147,0.8766222386,0.4814146922,0.000357591,0.8694125678,0.5106071920,0.014659374
0.8516745427,0.5078274448,-0.014237664,0.8735282799,0.4868816956,0.000252570,0.8662657388,0.5159845946,0.014710911
0.8484401020,0.5132748722,-0.014183604,0.8703998412,0.4923294810,0.000147539,0.8630855586,0.5213421320,0.014761882
0.8451713199,0.5187015246,-0.014128970,0.8672370397,0.4977578299,0.000042503,0.8598721526,0.5266795998,0.014812285
0.8418683320,0.5241071844,-0.014073765,0.8640399940,0.5031665242,-0.000062535,0.8566256474,0.5319967942,0.014862118
0.8385312753,0.5294916348,-0.014017990,0.8608088241,0.5085553468,-0.000167571,0.8533461707,0.5372935124,0.014911379
0.8351602882,0.5348546600,-0.013961647,0.8575436515,0.5139240813,-0.000272600,0.8500338516,0.5425695522,0.014960066
0.8317555102,0.5401960451,-0.013904740,0.8542445989,0.5192725118,-0.000377618,0.8466888201,0.5478247123,0.015008177
0.8283170826,0.5455155763,-0.013847270,0.8509117906,0.5246004234,-0.000482622,0.8433112079,0.5530587921,0.015055710
0.8248451478,0.5508130404,-0.013789240,0.8475453522,0.5299076016,-0.000587606,0.8399011475,0.5582715921,0.015102665
0.8213398497,0.5560882255,-0.013730652,0.8441454105,0.5351938331,-0.000692567,0.8364587726,0.5634629134,0.015149038
0.8178013333,0.5613409204,-0.013671509,0.8407120940,0.5404589049,-0.000797501,0.8329842184,0.5686325580,0.015194829
0.8142297453,0.5665709152,-0.013611813,0.8372455323,0.5457026049,-0.000902403,0.8294776209,0.5737803287,0.015240035
0.8106252335,0.5717780006,-0.013551566,0.8337458565,0.5509247220,-0.001007270,0.8259391176,0.5789060291,0.015284655
0.8069879471,0.5769619686,-0.013490772,0.8302131989,0.5561250456,-0.001112096,0.8223688470,0.5840094639,0.015328687
0.8033180366,0.5821226120,-0.013429432,0.8266476934,0.5613033659,-0.001216879,0.8187669488,0.5890904385,0.015372130
0.7996156539,0.5872597248,-0.013367549,0.8230494752,0.5664594742,-0.001321613,0.8151335638,0.5941487591,0.015414981
0.7958809521,0.5923731017,-0.013305126,0.8194186805,0.5715931621,-0.001426295,0.8114688342,0.5991842329,0.015457240
0.7921140856,0.5974625389,-0.013242165,0.8157554474,0.5767042226,-0.001530921,0.8077729031,0.6041966679,0.015498904
0.7883152102,0.6025278332,-0.013178669,0.8120599149,0.5817924490,-0.001635485,0.8040459148,0.6091858730,0.015539973
0.7844844830,0.6075687826,-0.013114641,0.8083322236,0.5868576357,-0.001739985,0.8002880147,0.6141516581,0.015580444
0.7806220622,0.6125851862,-0.013050082,0.8045725152,0.5918995780,-0.001844416,0.7964993496,0.6190938340,0.015620317
0.7767281075,0.6175768441,-0.012984996,0.8007809329,0.5969180718,-0.001948774,0.7926800671,0.6240122122,0.015659589
0.7728027798,0.6225435576,-0.012919386,0.7969576212,0.6019129141,-0.002053055,0.7888303162,0.6289066052,0.015698259
0.7688462410,0.6274851288,-0.012853254,0.7931027258,0.6068839027,-0.002157254,0.7849502467,0.6337768267,0.015736326
0.7648586547,0.6324013611,-0.012786603,0.7892163938,0.6118308361,-0.002261367,0.7810400098,0.6386226909,0.015773788
0.7608401855,0.6372920591,-0.012719435,0.7852987737,0.6167535140,-0.002365391,0.7770997577,0.6434440132,0.015810645
0.7567909991,0.6421570281,-0.012651754,0.7813500151,0.6216517368,-0.002469321,0.7731296437,0.6482406099,0.015846893
0.7527112627,0.6469960749,-0.012583562,0.7773702689,0.6265253057,-0.002573153,0.7691298223,0.6530122982,0.015882533
0.7486011446,0.6518090072,-0.012514862,0.7733596876,0.6313740231,-0.002676882,0.7651004488,0.6577588964,0.015917563
0.7444608143,0.6565956339,-0.012445657,0.7693184245,0.6361976921,-0.002780506,0.7610416800,0.6624802234,0.015951981
0.7402904425,0.6613557651,-0.012375949,0.7652466347,0.6409961167,-0.002884019,0.7569536734,0.6671760996,0.015985786
0.7360902011,0.6660892118,-0.012305742,0.7611444741,0.6457691021,-0.002987417,0.7528365878,0.6718463458,0.016018978
0.7318602633,0.6707957864,-0.012235039,0.7570121003,0.6505164541,-0.003090697,0.7486905831,0.6764907842,0.016051554
0.7276008033,0.6754753024,-0.012163841,0.7528496717,0.6552379797,-0.003193854,0.7445158200,0.6811092379,0.016083514
0.7233119966,0.6801275742,-0.012092153,0.7486573484,0.6599334868,-0.003296884,0.7403124606,0.6857015308,0.016114856
0.7189940199,0.6847524179,-0.012019978,0.7444352914,0.6646027843,-0.003399783,0.7360806677,0.6902674879,0.016145579
0.7146470509,0.6893496502,-0.011947317,0.7401836632,0.6692456819,-0.003502547,0.7318206055,0.6948069354,0.016175683
0.7102712685,0.6939190894,-0.011874175,0.7359026274,0.6738619905,-0.003605172,0.7275324389,0.6993197002,0.016205165
0.7058668529,0.6984605548,-0.011800554,0.7315923490,0.6784515220,-0.003707653,0.7232163341,0.7038056104,0.016234025
0.7014339853,0.7029738669,-0.011726457,0.7272529939,0.6830140891,-0.003809986,0.7188724582,0.7082644951,0.016262262
0.6969728479,0.7074588474,-0.011651887,0.7228847296,0.6875495057,-0.003912169,0.7145009793,0.7126961843,0.016289874
0.6924836242,0.7119153193,-0.011576848,0.7184877245,0.6920575867,-0.004014195,0.7101020665,0.7171005093,0.016316862
0.6879664988,0.7163431068,-0.011501342,0.7140621485,0.6965381479,-0.004116062,0.7056758902,0.7214773021,0.016343223
0.6834216574,0.7207420352,-0.011425373,0.7096081724,0.7009910062,-0.004217765,0.7012226213,0.7258263959,0.016368956
0.6788492866,0.7251119312,-0.011348943,0.7051259686,0.7054159797,-0.004319300,0.6967424320,0.7301476251,0.016394061
0.6742495743,0.7294526227,-0.011272056,0.7006157102,0.7098128873,-0.004420662,0.6922354956,0.7344408249,0.016418537
0.6696227095,0.7337639387,-0.011194715,0.6960775718,0.7141815492,-0.004521849,0.6877019862,0.7387058317,0.016442383
0.6649688820,0.7380457096,-0.011116924,0.6915117293,0.7185217865,-0.004622856,0.6831420788,0.7429424829,0.016465598
0.6602882829,0.7422977671,-0.011038684,0.6869183594,0.7228334214,-0.004723679,0.6785559495,0.7471506171,0.016488181
0.6555811043,0.7465199440,-0.010960000,0.6822976402,0.7271162773,-0.004824313,0.6739437754,0.7513300737,0.016510132
0.6508475393,0.7507120744,-0.010880874,0.6776497509,0.7313701786,-0.004924755,0.6693057345,0.7554806936,0.016531448
0.6460877819,0.7548739939,-0.010801311,0.6729748720,0.7355949507,-0.005025001,0.6646420057,0.7596023184,0.016552131
0.6413020274,0.7590055391,-0.010721313,0.6682731850,0.7397904204,-0.005125047,0.6599527690,0.7636947910,0.016572178
0.6364904719,0.7631065481,-0.010640883,0.6635448724,0.7439564154,-0.005224888,0.6552382052,0.7677579553,0.016591590
0.6316533126,0.7671768601,-0.010560025,0.6587901182,0.7480927645,-0.005324521,0.6504984959,0.7717916564,0.016610365
0.6267907477,0.7712163157,-0.010478742,0.6540091071,0.7521992977,-0.005423942,0.6457338241,0.7757957404,0.016628503
0.6219029762,0.7752247570,-0.010397038,0.6492020254,0.7562758463,-0.005523146,0.6409443731,0.7797700546,0.016646002
0.6169901984,0.7792020270,-0.010314916,0.6443690602,0.7603222424,-0.005622129,0.6361303277,0.7837144474,0.016662863
0.6120526154,0.7831479705,-0.010232378,0.6395103996,0.7643383196,-0.005720889,0.6312918732,0.7876287683,0.016679085
0.6070904290,0.7870624332,-0.010149429,0.6346262332,0.7683239124,-0.005819420,0.6264291959,0.7915128679,0.016694668
0.6021038425,0.7909452624,-0.010066072,0.6297167513,0.7722788567,-0.005917719,0.6215424831,0.7953665980,0.016709609
0.5970930597,0.7947963066,-0.009982311,0.6247821455,0.7762029894,-0.006015781,0.6166319229,0.7991898116,0.016723910
0.5920582854,0.7986154158,-0.009898148,0.6198226085,0.7800961486,-0.006113603,0.6116977043,0.8029823626,0.016737570
0.5869997255,0.8024024412,-0.009813587,0.6148383339,0.7839581738,-0.006211182,0.6067400171,0.8067441063,0.016750587
0.5819175866,0.8061572353,-0.009728632,0.6098295165,0.7877889055,-0.006308512,0.6017590520,0.8104748991,0.016762962
0.5768120765,0.8098796522,-0.009643286,0.6047963521,0.7915881854,-0.006405589,0.5967550008,0.8141745985,0.016774694
0.5716834034,0.8135695472,-0.009557552,0.5997390376,0.7953558565,-0.006502412,0.5917280557,0.8178430631,0.016785782
0.5665317770,0.8172267769,-0.009471435,0.5946577709,0.7990917631,-0.006598974,0.5866784101,0.8214801529,0.016796227
0.5613574073,0.8208511996,-0.009384937,0.5895527510,0.8027957505,-0.006695272,0.5816062581,0.8250857288,0.016806028
0.5561605056,0.8244426745,-0.009298063,0.5844241778,0.8064676654,-0.006791303,0.5765117947,0.8286596531,0.016815184
0.5509412837,0.8280010627,-0.009210815,0.5792722524,0.8101073558,-0.006887062,0.5713952157,0.8322017891,0.016823695
0.5456999546,0.8315262262,-0.009123197,0.5740971766,0.8137146708,-0.006982546,0.5662567176,0.8357120015,0.016831561
0.5404367318,0.8350180288,-0.009035213,0.5688991537,0.8172894608,-0.007077750,0.5610964978,0.8391901561,0.016838782
0.5351518299,0.8384763355,-0.008946867,0.5636783874,0.8208315776,-0.007172672,0.5559147547,0.8426361197,0.016845357
0.5298454642,0.8419010127,-0.008858161,0.5584350829,0.8243408742,-0.007267306,0.5507116871,0.8460497606,0.016851285
0.5245178507,0.8452919283,-0.008769100,0.5531694461,0.8278172047,-0.007361650,0.5454874949,0.8494309482,0.016856568
0.5191692065,0.8486489516,-0.008679687,0.5478816840,0.8312604247,-0.007455699,0.5402423787,0.8527795530,0.016861204
0.5137997491,0.8519719532,-0.008589926,0.5425720045,0.8346703911,-0.007549449,0.5349765399,0.8560954469,0.016865194
0.5084096971,0.8552608053,-0.008499821,0.5372406164,0.8380469619,-0.007642897,0.5296901805,0.8593785029,0.016868537
0.5029992697,0.8585153814,-0.008409375,0.5318877296,0.8413899967,-0.007736040,0.5243835035,0.8626285952,0.016871233
0.4975686869,0.8617355565,-0.008318591,0.5265135549,0.8446993563,-0.007828872,0.5190567124,0.8658455994,0.016873282
0.4921181695,0.8649212071,-0.008227474,0.5211183038,0.8479749026,-0.007921391,0.5137100118,0.8690293922,0.016874684
0.4866479391,0.8680722109,-0.008136028,0.5157021891,0.8512164991,-0.008013593,0.5083436068,0.8721798514,0.016875439
0.4811582177,0.8711884474,-0.008044255,0.5102654243,0.8544240105,-0.008105473,0.5029577031,0.8752968564,0.016875547
0.4756492284,0.8742697972,-0.007952160,0.5048082238,0.8575973030,-0.008197029,0.4975525075,0.8783802875,0.016875008
0.4701211948,0.8773161425,-0.007859747,0.4993308029,0.8607362440,-0.008288256,0.4921282272,0.8814300264,0.016873821
0.4645743413,0.8803273672,-0.007767018,0.4938333779,0.8638407022,-0.008379151,0.4866850702,0.8844459562,0.016871988
0.4590088930,0.8833033562,-0.007673979,0.4883161659,0.8669105479,-0.008469710,0.4812232453,0.8874279610,0.016869507
0.4534250756,0.8862439962,-0.007580632,0.4827793848,0.8699456525,-0.008559929,0.4757429619,0.8903759263,0.016866380
0.4478231154,0.8891491753,-0.007486982,0.4772232536,0.8729458889,-0.008649805,0.4702444301,0.8932897387,0.016862606
0.4422032397,0.8920187830,-0.007393032,0.4716479919,0.8759111314,-0.008739335,0.4647278607,0.8961692865,0.016858185
0.4365656760,0.8948527104,-0.007298786,0.4660538202,0.8788412557,-0.008828513,0.4591934652,0.8990144587,0.016853118
0.4309106528,0.8976508499,-0.007204249,0.4604409601,0.8817361387,-0.008917338,0.4536414558,0.9018251460,0.016847405
0.4252383991,0.9004130956,-0.007109422,0.4548096336,0.8845956590,-0.009005804,0.4480720451,0.9046012402,0.016841045
0.4195491444,0.9031393430,-0.007014312,0.4491600638,0.8874196964,-0.009093910,0.4424854468,0.9073426345,0.016834040
0.4138431191,0.9058294890,-0.006918921,0.4434924747,0.8902081322,-0.009181650,0.4368818748,0.9100492233,0.016826389
0.4081205539,0.9084834320,-0.006823253,0.4378070907,0.8929608490,-0.009269021,0.4312615439,0.9127209023,0.016818093
0.4023816803,0.9111010722,-0.006727312,0.4321041375,0.8956777309,-0.009356021,0.4256246695,0.9153575684,0.016809152
0.3966267303,0.9136823109,-0.006631103,0.4263838412,0.8983586635,-0.009442645,0.4199714676,0.9179591201,0.016799566
0.3908559365,0.9162270511,-0.006534628,0.4206464289,0.9010035337,-0.009528889,0.4143021547,0.9205254570,0.016789336
0.3850695320,0.9187351973,-0.006437892,0.4148921283,0.9036122299,-0.009614751,0.4086169482,0.9230564799,0.016778462
0.3792677505,0.9212066555,-0.006340899,0.4091211679,0.9061846419,-0.009700226,0.4029160657,0.9255520911,0.016766944
0.3734508263,0.9236413332,-0.006243653,0.4033337771,0.9087206610,-0.009785312,0.3971997257,0.9280121942,0.016754783
0.3676189941,0.9260391395,-0.006146157,0.3975301859,0.9112201800,-0.009870005,0.3914681472,0.9304366941,0.016741980
0.3617724893,0.9283999849,-0.006048415,0.3917106250,0.9136830931,-0.009954301,0.3857215498,0.9328254969,0.016728535
0.3559115476,0.9307237814,-0.005950433,0.3858753260,0.9161092959,-0.010038197,0.3799601536,0.9351785102,0.016714448
0.3500364054,0.9330104426,-0.005852212,0.3800245209,0.9184986856,-0.010121689,0.3741841792,0.9374956428,0.016699719
0.3441472994,0.9352598837,-0.005753758,0.3741584428,0.9208511607,-0.010204774,0.3683938480,0.9397768049,0.016684351
0.3382444669,0.9374720214,-0.005655074,0.3682773251,0.9231666215,-0.010287449,0.3625893817,0.9420219081,0.016668342
0.3323281458,0.9396467737,-0.005556165,0.3623814022,0.9254449694,-0.010369710,0.3567710027,0.9442308652,0.016651694
0.3263985742,0.9417840604,-0.005457034,0.3564709089,0.9276861075,-0.010451554,0.3509389339,0.9464035904,0.016634407
0.3204559907,0.9438838028,-0.005357685,0.3505460810,0.9298899405,-0.010532978,0.3450933986,0.9485399992,0.016616482
0.3145006345,0.9459459236,-0.005258122,0.3446071546,0.9320563743,-0.010613978,0.3392346207,0.9506400087,0.016597919
0.3085327452,0.9479703472,-0.005158350,0.3386543667,0.9341853166,-0.010694551,0.3333628247,0.9527035369,0.016578719
0.3025525627,0.9499569995,-0.005058372,0.3326879548,0.9362766764,-0.010774693,0.3274782354,0.9547305036,0.016558884
0.2965603273,0.9519058078,-0.004958193,0.3267081571,0.9383303643,-0.010854402,0.3215810783,0.9567208296,0.016538413
0.2905562799,0.9538167012,-0.004857816,0.3207152122,0.9403462925,-0.010933674,0.3156715793,0.9586744374,0.016517308
0.2845406616,0.9556896101,-0.004757245,0.3147093598,0.9423243746,-0.011012505,0.3097499647,0.9605912505,0.016495568
0.2785137140,0.9575244666,-0.004656484,0.3086908396,0.9442645258,-0.011090893,0.3038164614,0.9624711942,0.016473196
0.2724756790,0.9593212043,-0.004555539,0.3026598923,0.9461666628,-0.011168835,0.2978712967,0.9643141947,0.016450192
0.2664267988,0.9610797585,-0.004454411,0.2966167590,0.9480307039,-0.011246326,0.2919146983,0.9661201799,0.016426556
0.2603673161,0.9628000657,-0.004353106,0.2905616814,0.9498565688,-0.011323365,0.2859468944,0.9678890790,0.016402290
0.2542974738,0.9644820644,-0.004251628,0.2844949018,0.9516441788,-0.011399947,0.2799681136,0.9696208225,0.016377394
0.2482175153,0.9661256943,-0.004149981,0.2784166629,0.9533934569,-0.011476071,0.2739785850,0.9713153423,0.016351870
0.2421276842,0.9677308969,-0.004048168,0.2723272083,0.9551043275,-0.011551731,0.2679785381,0.9729725718,0.016325718
0.2360282243,0.9692976150,-0.003946195,0.2662267816,0.9567767167,-0.011626926,0.2619682028,0.9745924456,0.016298940
0.2299193800,0.9708257933,-0.003844064,0.2601156273,0.9584105518,-0.011701653,0.2559478094,0.9761748999,0.016271536
0.2238013957,0.9723153778,-0.003741781,0.2539939903,0.9600057622,-0.011775908,0.2499175885,0.9777198722,0.016243507
0.2176745162,0.9737663161,-0.003639348,0.2478621159,0.9615622785,-0.011849688,0.2438777712,0.9792273012,0.016214854
0.2115389867,0.9751785575,-0.003536771,0.2417202501,0.9630800330,-0.011922990,0.2378285891,0.9806971273,0.016185579
0.2053950523,0.9765520527,-0.003434053,0.2355686392,0.9645589595,-0.011995811,0.2317702739,0.9821292922,0.016155683
0.1992429587,0.9778867542,-0.003331199,0.2294075299,0.9659989935,-0.012068149,0.2257030579,0.9835237389,0.016125166
0.1930829518,0.9791826157,-0.003228212,0.2232371696,0.9674000719,-0.012140000,0.2196271735,0.9848804118,0.016094030
0.1869152774,0.9804395929,-0.003125097,0.2170578059,0.9687621335,-0.012211361,0.2135428538,0.9861992569,0.016062276
0.1807401820,0.9816576427,-0.003021857,0.2108696870,0.9700851184,-0.012282229,0.2074503319,0.9874802215,0.016029905
0.1745579119,0.9828367238,-0.002918498,0.2046730615,0.9713689684,-0.012352602,0.2013498415,0.9887232542,0.015996919
0.1683687138,0.9839767963,-0.002815023,0.1984681782,0.9726136269,-0.012422476,0.1952416164,0.9899283051,0.015963318
0.1621728346,0.9850778221,-0.002711436,0.1922552867,0.9738190388,-0.012491849,0.1891258908,0.9910953258,0.015929103
0.1559705213,0.9861397644,-0.002607741,0.1860346366,0.9749851509,-0.012560718,0.1830028994,0.9922242691,0.015894277
0.1497620210,0.9871625883,-0.002503943,0.1798064781,0.9761119114,-0.012629080,0.1768728768,0.9933150895,0.015858841
0.1435475812,0.9881462600,-0.002400045,0.1735710617,0.9771992699,-0.012696932,0.1707360582,0.9943677427,0.015822795
0.1373274494,0.9890907478,-0.002296052,0.1673286383,0.9782471781,-0.012764271,0.1645926791,0.9953821859,0.015786141
0.1311018731,0.9899960212,-0.002191968,0.1610794591,0.9792555889,-0.012831094,0.1584429750,0.9963583777,0.015748881
