0.056061,0.997792,-0.00093,0.085654,0.988261,-0.01359,0.084239,1.005076,0.01525
0.049787,0.998185,-0.00083,0.07934,0.988752,-0.01365,0.078029,1.005552,0.01521
0.043511,0.998539,-0.00072,0.073023,0.989204,-0.01371,0.071816,1.005989,0.01516
0.037234,0.998854,-0.00062,0.066703,0.989615,-0.01377,0.065599,1.006387,0.01511
0.030955,0.999129,-0.00051,0.06038,0.989987,-0.01382,0.059381,1.006747,0.01507
0.024675,0.999364,-0.00041,0.054055,0.990318,-0.01388,0.05316,1.007068,0.01502
0.018393,0.99956,-0.0003,0.047727,0.990609,-0.01394,0.046937,1.00735,0.01497
0.012112,0.999717,-0.0002,0.041398,0.99086,-0.01399,0.040712,1.007594,0.01492
0.005829,0.999834,-0.00009,0.035067,0.991071,-0.01405,0.034486,1.007798,0.01487
-0.000453,0.999911,0,0.028734,0.991243,-0.01411,0.028258,1.007964,0.01482
-0.006736,0.999949,0.00011,0.0224,0.991373,-0.01416,0.022029,1.008091,0.01477
-0.013018,0.999948,0.00021,0.016066,0.991464,-0.01422,0.0158,1.00818,0.01472
-0.0193,0.999907,0.00032,0.009731,0.991515,-0.01427,0.009569,1.008229,0.01467
-0.025581,0.999827,0.00042,0.003395,0.991525,-0.01432,0.003339,1.00824,0.01462
-0.031861,0.999707,0.00053,-0.002941,0.991496,-0.01437,-0.002892,1.008212,0.01457
-0.03814,0.999547,0.00063,-0.009276,0.991426,-0.01443,-0.009123,1.008145,0.01451
-0.044417,0.999349,0.00074,-0.015612,0.991316,-0.01448,-0.015353,1.008039,0.01446
-0.050692,0.999111,0.00084,-0.021946,0.991166,-0.01453,-0.021583,1.007894,0.01441
-0.056966,0.998833,0.00095,-0.02828,0.990976,-0.01458,-0.027811,1.007711,0.01435
-0.063237,0.998516,0.00105,-0.034613,0.990745,-0.01463,-0.034039,1.007488,0.0143
-0.069506,0.99816,0.00116,-0.040944,0.990475,-0.01468,-0.040266,1.007227,0.01424
-0.075772,0.997764,0.00126,-0.047273,0.990164,-0.01473,-0.046491,1.006927,0.01418
-0.082035,0.99733,0.00137,-0.053601,0.989813,-0.01477,-0.052714,1.006589,0.01413
-0.088295,0.996855,0.00147,-0.059926,0.989423,-0.01482,-0.058935,1.006211,0.01407
-0.094551,0.996342,0.00158,-0.06625,0.988992,-0.01487,-0.065154,1.005795,0.01401
-0.100804,0.995789,0.00168,-0.07257,0.988521,-0.01491,-0.07137,1.00534,0.01395
-0.107052,0.995197,0.00179,-0.078887,0.98801,-0.01496,-0.077583,1.004846,0.01389
-0.113297,0.994566,0.00189,-0.085201,0.987458,-0.015,-0.083794,1.004313,0.01384
-0.119537,0.993896,0.00199,-0.091512,0.986867,-0.01505,-0.090001,1.003742,0.01378
-0.125772,0.993187,0.0021,-0.097819,0.986236,-0.01509,-0.096205,1.003132,0.01371
-0.132002,0.992438,0.0022,-0.104122,0.985565,-0.01513,-0.102405,1.002483,0.01365
-0.138227,0.991651,0.00231,-0.110421,0.984854,-0.01518,-0.108601,1.001796,0.01359
-0.144447,0.990825,0.00241,-0.116716,0.984103,-0.01522,-0.114793,1.00107,0.01353
-0.150661,0.989959,0.00251,-0.123005,0.983312,-0.01526,-0.120981,1.000306,0.01347
-0.156869,0.989055,0.00262,-0.12929,0.982481,-0.0153,-0.127164,0.999502,0.0134
-0.163071,0.988112,0.00272,-0.135569,0.981611,-0.01534,-0.133342,0.998661,0.01334
-0.169266,0.98713,0.00283,-0.141843,0.9807,-0.01538,-0.139515,0.99778,0.01327
-0.175455,0.986109,0.00293,-0.148111,0.97975,-0.01542,-0.145682,0.996862,0.01321
-0.181637,0.985049,0.00303,-0.154373,0.97876,-0.01546,-0.151844,0.995904,0.01314
-0.187812,0.983951,0.00314,-0.160629,0.97773,-0.01549,-0.158,0.994908,0.01308
-0.193979,0.982814,0.00324,-0.166879,0.976661,-0.01553,-0.16415,0.993874,0.01301
-0.200139,0.981638,0.00334,-0.173121,0.975552,-0.01557,-0.170294,0.992802,0.01295
-0.206291,0.980424,0.00344,-0.179357,0.974403,-0.0156,-0.176431,0.991691,0.01288
-0.212435,0.979172,0.00355,-0.185585,0.973215,-0.01564,-0.182561,0.990542,0.01281
